Image,Label
/data2/lyy/patch/train/1-100/271_52.npy,/data2/lyy/patch/train/Full_dose/271_52.npy
/data2/lyy/patch/train/1-100/194_27.npy,/data2/lyy/patch/train/Full_dose/194_27.npy
/data2/lyy/patch/train/1-100/39_38.npy,/data2/lyy/patch/train/Full_dose/39_38.npy
/data2/lyy/patch/train/1-100/244_22.npy,/data2/lyy/patch/train/Full_dose/244_22.npy
/data2/lyy/patch/train/1-100/289_3.npy,/data2/lyy/patch/train/Full_dose/289_3.npy
/data2/lyy/patch/train/1-100/256_32.npy,/data2/lyy/patch/train/Full_dose/256_32.npy
/data2/lyy/patch/train/1-100/60_34.npy,/data2/lyy/patch/train/Full_dose/60_34.npy
/data2/lyy/patch/train/1-100/272_38.npy,/data2/lyy/patch/train/Full_dose/272_38.npy
/data2/lyy/patch/train/1-100/198_44.npy,/data2/lyy/patch/train/Full_dose/198_44.npy
/data2/lyy/patch/train/1-100/177_4.npy,/data2/lyy/patch/train/Full_dose/177_4.npy
/data2/lyy/patch/train/1-100/71_8.npy,/data2/lyy/patch/train/Full_dose/71_8.npy
/data2/lyy/patch/train/1-100/8_39.npy,/data2/lyy/patch/train/Full_dose/8_39.npy
/data2/lyy/patch/train/1-100/173_37.npy,/data2/lyy/patch/train/Full_dose/173_37.npy
/data2/lyy/patch/train/1-100/37_41.npy,/data2/lyy/patch/train/Full_dose/37_41.npy
/data2/lyy/patch/train/1-100/214_32.npy,/data2/lyy/patch/train/Full_dose/214_32.npy
/data2/lyy/patch/train/1-100/174_4.npy,/data2/lyy/patch/train/Full_dose/174_4.npy
/data2/lyy/patch/train/1-100/192_17.npy,/data2/lyy/patch/train/Full_dose/192_17.npy
/data2/lyy/patch/train/1-100/114_11.npy,/data2/lyy/patch/train/Full_dose/114_11.npy
/data2/lyy/patch/train/1-100/159_1.npy,/data2/lyy/patch/train/Full_dose/159_1.npy
/data2/lyy/patch/train/1-100/122_38.npy,/data2/lyy/patch/train/Full_dose/122_38.npy
/data2/lyy/patch/train/1-100/21_49.npy,/data2/lyy/patch/train/Full_dose/21_49.npy
/data2/lyy/patch/train/1-100/2_25.npy,/data2/lyy/patch/train/Full_dose/2_25.npy
/data2/lyy/patch/train/1-100/138_37.npy,/data2/lyy/patch/train/Full_dose/138_37.npy
/data2/lyy/patch/train/1-100/94_8.npy,/data2/lyy/patch/train/Full_dose/94_8.npy
/data2/lyy/patch/train/1-100/25_3.npy,/data2/lyy/patch/train/Full_dose/25_3.npy
/data2/lyy/patch/train/1-100/0_15.npy,/data2/lyy/patch/train/Full_dose/0_15.npy
/data2/lyy/patch/train/1-100/266_12.npy,/data2/lyy/patch/train/Full_dose/266_12.npy
/data2/lyy/patch/train/1-100/75_25.npy,/data2/lyy/patch/train/Full_dose/75_25.npy
/data2/lyy/patch/train/1-100/29_29.npy,/data2/lyy/patch/train/Full_dose/29_29.npy
/data2/lyy/patch/train/1-100/46_45.npy,/data2/lyy/patch/train/Full_dose/46_45.npy
/data2/lyy/patch/train/1-100/280_54.npy,/data2/lyy/patch/train/Full_dose/280_54.npy
/data2/lyy/patch/train/1-100/189_37.npy,/data2/lyy/patch/train/Full_dose/189_37.npy
/data2/lyy/patch/train/1-100/77_3.npy,/data2/lyy/patch/train/Full_dose/77_3.npy
/data2/lyy/patch/train/1-100/123_29.npy,/data2/lyy/patch/train/Full_dose/123_29.npy
/data2/lyy/patch/train/1-100/64_28.npy,/data2/lyy/patch/train/Full_dose/64_28.npy
/data2/lyy/patch/train/1-100/184_47.npy,/data2/lyy/patch/train/Full_dose/184_47.npy
/data2/lyy/patch/train/1-100/196_19.npy,/data2/lyy/patch/train/Full_dose/196_19.npy
/data2/lyy/patch/train/1-100/112_41.npy,/data2/lyy/patch/train/Full_dose/112_41.npy
/data2/lyy/patch/train/1-100/147_41.npy,/data2/lyy/patch/train/Full_dose/147_41.npy
/data2/lyy/patch/train/1-100/236_36.npy,/data2/lyy/patch/train/Full_dose/236_36.npy
/data2/lyy/patch/train/1-100/115_12.npy,/data2/lyy/patch/train/Full_dose/115_12.npy
/data2/lyy/patch/train/1-100/50_2.npy,/data2/lyy/patch/train/Full_dose/50_2.npy
/data2/lyy/patch/train/1-100/18_4.npy,/data2/lyy/patch/train/Full_dose/18_4.npy
/data2/lyy/patch/train/1-100/58_10.npy,/data2/lyy/patch/train/Full_dose/58_10.npy
/data2/lyy/patch/train/1-100/159_30.npy,/data2/lyy/patch/train/Full_dose/159_30.npy
/data2/lyy/patch/train/1-100/264_9.npy,/data2/lyy/patch/train/Full_dose/264_9.npy
/data2/lyy/patch/train/1-100/125_40.npy,/data2/lyy/patch/train/Full_dose/125_40.npy
/data2/lyy/patch/train/1-100/94_54.npy,/data2/lyy/patch/train/Full_dose/94_54.npy
/data2/lyy/patch/train/1-100/95_28.npy,/data2/lyy/patch/train/Full_dose/95_28.npy
/data2/lyy/patch/train/1-100/163_2.npy,/data2/lyy/patch/train/Full_dose/163_2.npy
/data2/lyy/patch/train/1-100/240_1.npy,/data2/lyy/patch/train/Full_dose/240_1.npy
/data2/lyy/patch/train/1-100/225_37.npy,/data2/lyy/patch/train/Full_dose/225_37.npy
/data2/lyy/patch/train/1-100/187_37.npy,/data2/lyy/patch/train/Full_dose/187_37.npy
/data2/lyy/patch/train/1-100/16_13.npy,/data2/lyy/patch/train/Full_dose/16_13.npy
/data2/lyy/patch/train/1-100/225_20.npy,/data2/lyy/patch/train/Full_dose/225_20.npy
/data2/lyy/patch/train/1-100/278_42.npy,/data2/lyy/patch/train/Full_dose/278_42.npy
/data2/lyy/patch/train/1-100/122_1.npy,/data2/lyy/patch/train/Full_dose/122_1.npy
/data2/lyy/patch/train/1-100/18_34.npy,/data2/lyy/patch/train/Full_dose/18_34.npy
/data2/lyy/patch/train/1-100/83_18.npy,/data2/lyy/patch/train/Full_dose/83_18.npy
/data2/lyy/patch/train/1-100/248_26.npy,/data2/lyy/patch/train/Full_dose/248_26.npy
/data2/lyy/patch/train/1-100/92_17.npy,/data2/lyy/patch/train/Full_dose/92_17.npy
/data2/lyy/patch/train/1-100/157_18.npy,/data2/lyy/patch/train/Full_dose/157_18.npy
/data2/lyy/patch/train/1-100/59_28.npy,/data2/lyy/patch/train/Full_dose/59_28.npy
/data2/lyy/patch/train/1-100/137_44.npy,/data2/lyy/patch/train/Full_dose/137_44.npy
/data2/lyy/patch/train/1-100/291_14.npy,/data2/lyy/patch/train/Full_dose/291_14.npy
/data2/lyy/patch/train/1-100/126_2.npy,/data2/lyy/patch/train/Full_dose/126_2.npy
/data2/lyy/patch/train/1-100/188_42.npy,/data2/lyy/patch/train/Full_dose/188_42.npy
/data2/lyy/patch/train/1-100/183_23.npy,/data2/lyy/patch/train/Full_dose/183_23.npy
/data2/lyy/patch/train/1-100/19_41.npy,/data2/lyy/patch/train/Full_dose/19_41.npy
/data2/lyy/patch/train/1-100/233_25.npy,/data2/lyy/patch/train/Full_dose/233_25.npy
/data2/lyy/patch/train/1-100/58_41.npy,/data2/lyy/patch/train/Full_dose/58_41.npy
/data2/lyy/patch/train/1-100/164_2.npy,/data2/lyy/patch/train/Full_dose/164_2.npy
/data2/lyy/patch/train/1-100/167_45.npy,/data2/lyy/patch/train/Full_dose/167_45.npy
/data2/lyy/patch/train/1-100/293_4.npy,/data2/lyy/patch/train/Full_dose/293_4.npy
/data2/lyy/patch/train/1-100/191_10.npy,/data2/lyy/patch/train/Full_dose/191_10.npy
/data2/lyy/patch/train/1-100/148_25.npy,/data2/lyy/patch/train/Full_dose/148_25.npy
/data2/lyy/patch/train/1-100/283_20.npy,/data2/lyy/patch/train/Full_dose/283_20.npy
/data2/lyy/patch/train/1-100/98_8.npy,/data2/lyy/patch/train/Full_dose/98_8.npy
/data2/lyy/patch/train/1-100/230_36.npy,/data2/lyy/patch/train/Full_dose/230_36.npy
/data2/lyy/patch/train/1-100/100_6.npy,/data2/lyy/patch/train/Full_dose/100_6.npy
/data2/lyy/patch/train/1-100/88_53.npy,/data2/lyy/patch/train/Full_dose/88_53.npy
/data2/lyy/patch/train/1-100/169_50.npy,/data2/lyy/patch/train/Full_dose/169_50.npy
/data2/lyy/patch/train/1-100/104_38.npy,/data2/lyy/patch/train/Full_dose/104_38.npy
/data2/lyy/patch/train/1-100/119_11.npy,/data2/lyy/patch/train/Full_dose/119_11.npy
/data2/lyy/patch/train/1-100/9_51.npy,/data2/lyy/patch/train/Full_dose/9_51.npy
/data2/lyy/patch/train/1-100/101_41.npy,/data2/lyy/patch/train/Full_dose/101_41.npy
/data2/lyy/patch/train/1-100/266_14.npy,/data2/lyy/patch/train/Full_dose/266_14.npy
/data2/lyy/patch/train/1-100/260_52.npy,/data2/lyy/patch/train/Full_dose/260_52.npy
/data2/lyy/patch/train/1-100/243_4.npy,/data2/lyy/patch/train/Full_dose/243_4.npy
/data2/lyy/patch/train/1-100/244_4.npy,/data2/lyy/patch/train/Full_dose/244_4.npy
/data2/lyy/patch/train/1-100/263_26.npy,/data2/lyy/patch/train/Full_dose/263_26.npy
/data2/lyy/patch/train/1-100/155_47.npy,/data2/lyy/patch/train/Full_dose/155_47.npy
/data2/lyy/patch/train/1-100/271_2.npy,/data2/lyy/patch/train/Full_dose/271_2.npy
/data2/lyy/patch/train/1-100/284_10.npy,/data2/lyy/patch/train/Full_dose/284_10.npy
/data2/lyy/patch/train/1-100/206_52.npy,/data2/lyy/patch/train/Full_dose/206_52.npy
/data2/lyy/patch/train/1-100/108_13.npy,/data2/lyy/patch/train/Full_dose/108_13.npy
/data2/lyy/patch/train/1-100/200_10.npy,/data2/lyy/patch/train/Full_dose/200_10.npy
/data2/lyy/patch/train/1-100/290_42.npy,/data2/lyy/patch/train/Full_dose/290_42.npy
/data2/lyy/patch/train/1-100/297_20.npy,/data2/lyy/patch/train/Full_dose/297_20.npy
/data2/lyy/patch/train/1-100/72_2.npy,/data2/lyy/patch/train/Full_dose/72_2.npy
/data2/lyy/patch/train/1-100/22_48.npy,/data2/lyy/patch/train/Full_dose/22_48.npy
/data2/lyy/patch/train/1-100/156_27.npy,/data2/lyy/patch/train/Full_dose/156_27.npy
/data2/lyy/patch/train/1-100/19_3.npy,/data2/lyy/patch/train/Full_dose/19_3.npy
/data2/lyy/patch/train/1-100/235_33.npy,/data2/lyy/patch/train/Full_dose/235_33.npy
/data2/lyy/patch/train/1-100/75_28.npy,/data2/lyy/patch/train/Full_dose/75_28.npy
/data2/lyy/patch/train/1-100/146_19.npy,/data2/lyy/patch/train/Full_dose/146_19.npy
/data2/lyy/patch/train/1-100/105_33.npy,/data2/lyy/patch/train/Full_dose/105_33.npy
/data2/lyy/patch/train/1-100/85_50.npy,/data2/lyy/patch/train/Full_dose/85_50.npy
/data2/lyy/patch/train/1-100/274_40.npy,/data2/lyy/patch/train/Full_dose/274_40.npy
/data2/lyy/patch/train/1-100/250_52.npy,/data2/lyy/patch/train/Full_dose/250_52.npy
/data2/lyy/patch/train/1-100/99_35.npy,/data2/lyy/patch/train/Full_dose/99_35.npy
/data2/lyy/patch/train/1-100/92_23.npy,/data2/lyy/patch/train/Full_dose/92_23.npy
/data2/lyy/patch/train/1-100/120_9.npy,/data2/lyy/patch/train/Full_dose/120_9.npy
/data2/lyy/patch/train/1-100/187_4.npy,/data2/lyy/patch/train/Full_dose/187_4.npy
/data2/lyy/patch/train/1-100/46_18.npy,/data2/lyy/patch/train/Full_dose/46_18.npy
/data2/lyy/patch/train/1-100/14_26.npy,/data2/lyy/patch/train/Full_dose/14_26.npy
/data2/lyy/patch/train/1-100/217_4.npy,/data2/lyy/patch/train/Full_dose/217_4.npy
/data2/lyy/patch/train/1-100/258_10.npy,/data2/lyy/patch/train/Full_dose/258_10.npy
/data2/lyy/patch/train/1-100/206_3.npy,/data2/lyy/patch/train/Full_dose/206_3.npy
/data2/lyy/patch/train/1-100/1_48.npy,/data2/lyy/patch/train/Full_dose/1_48.npy
/data2/lyy/patch/train/1-100/242_35.npy,/data2/lyy/patch/train/Full_dose/242_35.npy
/data2/lyy/patch/train/1-100/92_5.npy,/data2/lyy/patch/train/Full_dose/92_5.npy
/data2/lyy/patch/train/1-100/91_11.npy,/data2/lyy/patch/train/Full_dose/91_11.npy
/data2/lyy/patch/train/1-100/217_17.npy,/data2/lyy/patch/train/Full_dose/217_17.npy
/data2/lyy/patch/train/1-100/207_30.npy,/data2/lyy/patch/train/Full_dose/207_30.npy
/data2/lyy/patch/train/1-100/178_34.npy,/data2/lyy/patch/train/Full_dose/178_34.npy
/data2/lyy/patch/train/1-100/81_17.npy,/data2/lyy/patch/train/Full_dose/81_17.npy
/data2/lyy/patch/train/1-100/266_29.npy,/data2/lyy/patch/train/Full_dose/266_29.npy
/data2/lyy/patch/train/1-100/103_50.npy,/data2/lyy/patch/train/Full_dose/103_50.npy
/data2/lyy/patch/train/1-100/236_19.npy,/data2/lyy/patch/train/Full_dose/236_19.npy
/data2/lyy/patch/train/1-100/86_24.npy,/data2/lyy/patch/train/Full_dose/86_24.npy
/data2/lyy/patch/train/1-100/290_44.npy,/data2/lyy/patch/train/Full_dose/290_44.npy
/data2/lyy/patch/train/1-100/248_16.npy,/data2/lyy/patch/train/Full_dose/248_16.npy
/data2/lyy/patch/train/1-100/240_40.npy,/data2/lyy/patch/train/Full_dose/240_40.npy
/data2/lyy/patch/train/1-100/264_11.npy,/data2/lyy/patch/train/Full_dose/264_11.npy
/data2/lyy/patch/train/1-100/195_24.npy,/data2/lyy/patch/train/Full_dose/195_24.npy
/data2/lyy/patch/train/1-100/257_41.npy,/data2/lyy/patch/train/Full_dose/257_41.npy
/data2/lyy/patch/train/1-100/120_40.npy,/data2/lyy/patch/train/Full_dose/120_40.npy
/data2/lyy/patch/train/1-100/248_45.npy,/data2/lyy/patch/train/Full_dose/248_45.npy
/data2/lyy/patch/train/1-100/27_45.npy,/data2/lyy/patch/train/Full_dose/27_45.npy
/data2/lyy/patch/train/1-100/12_6.npy,/data2/lyy/patch/train/Full_dose/12_6.npy
/data2/lyy/patch/train/1-100/57_37.npy,/data2/lyy/patch/train/Full_dose/57_37.npy
/data2/lyy/patch/train/1-100/112_47.npy,/data2/lyy/patch/train/Full_dose/112_47.npy
/data2/lyy/patch/train/1-100/119_1.npy,/data2/lyy/patch/train/Full_dose/119_1.npy
/data2/lyy/patch/train/1-100/1_35.npy,/data2/lyy/patch/train/Full_dose/1_35.npy
/data2/lyy/patch/train/1-100/285_30.npy,/data2/lyy/patch/train/Full_dose/285_30.npy
/data2/lyy/patch/train/1-100/276_3.npy,/data2/lyy/patch/train/Full_dose/276_3.npy
/data2/lyy/patch/train/1-100/161_16.npy,/data2/lyy/patch/train/Full_dose/161_16.npy
/data2/lyy/patch/train/1-100/274_20.npy,/data2/lyy/patch/train/Full_dose/274_20.npy
/data2/lyy/patch/train/1-100/11_41.npy,/data2/lyy/patch/train/Full_dose/11_41.npy
/data2/lyy/patch/train/1-100/245_16.npy,/data2/lyy/patch/train/Full_dose/245_16.npy
/data2/lyy/patch/train/1-100/109_45.npy,/data2/lyy/patch/train/Full_dose/109_45.npy
/data2/lyy/patch/train/1-100/14_6.npy,/data2/lyy/patch/train/Full_dose/14_6.npy
/data2/lyy/patch/train/1-100/3_17.npy,/data2/lyy/patch/train/Full_dose/3_17.npy
/data2/lyy/patch/train/1-100/266_48.npy,/data2/lyy/patch/train/Full_dose/266_48.npy
/data2/lyy/patch/train/1-100/139_23.npy,/data2/lyy/patch/train/Full_dose/139_23.npy
/data2/lyy/patch/train/1-100/99_51.npy,/data2/lyy/patch/train/Full_dose/99_51.npy
/data2/lyy/patch/train/1-100/167_32.npy,/data2/lyy/patch/train/Full_dose/167_32.npy
/data2/lyy/patch/train/1-100/256_8.npy,/data2/lyy/patch/train/Full_dose/256_8.npy
/data2/lyy/patch/train/1-100/171_6.npy,/data2/lyy/patch/train/Full_dose/171_6.npy
/data2/lyy/patch/train/1-100/28_23.npy,/data2/lyy/patch/train/Full_dose/28_23.npy
/data2/lyy/patch/train/1-100/295_36.npy,/data2/lyy/patch/train/Full_dose/295_36.npy
/data2/lyy/patch/train/1-100/133_2.npy,/data2/lyy/patch/train/Full_dose/133_2.npy
/data2/lyy/patch/train/1-100/199_17.npy,/data2/lyy/patch/train/Full_dose/199_17.npy
/data2/lyy/patch/train/1-100/27_26.npy,/data2/lyy/patch/train/Full_dose/27_26.npy
/data2/lyy/patch/train/1-100/283_7.npy,/data2/lyy/patch/train/Full_dose/283_7.npy
/data2/lyy/patch/train/1-100/161_12.npy,/data2/lyy/patch/train/Full_dose/161_12.npy
/data2/lyy/patch/train/1-100/13_32.npy,/data2/lyy/patch/train/Full_dose/13_32.npy
/data2/lyy/patch/train/1-100/72_51.npy,/data2/lyy/patch/train/Full_dose/72_51.npy
/data2/lyy/patch/train/1-100/78_2.npy,/data2/lyy/patch/train/Full_dose/78_2.npy
/data2/lyy/patch/train/1-100/94_30.npy,/data2/lyy/patch/train/Full_dose/94_30.npy
/data2/lyy/patch/train/1-100/94_20.npy,/data2/lyy/patch/train/Full_dose/94_20.npy
/data2/lyy/patch/train/1-100/174_41.npy,/data2/lyy/patch/train/Full_dose/174_41.npy
/data2/lyy/patch/train/1-100/239_17.npy,/data2/lyy/patch/train/Full_dose/239_17.npy
/data2/lyy/patch/train/1-100/291_12.npy,/data2/lyy/patch/train/Full_dose/291_12.npy
/data2/lyy/patch/train/1-100/74_8.npy,/data2/lyy/patch/train/Full_dose/74_8.npy
/data2/lyy/patch/train/1-100/16_46.npy,/data2/lyy/patch/train/Full_dose/16_46.npy
/data2/lyy/patch/train/1-100/188_13.npy,/data2/lyy/patch/train/Full_dose/188_13.npy
/data2/lyy/patch/train/1-100/159_13.npy,/data2/lyy/patch/train/Full_dose/159_13.npy
/data2/lyy/patch/train/1-100/30_54.npy,/data2/lyy/patch/train/Full_dose/30_54.npy
/data2/lyy/patch/train/1-100/47_30.npy,/data2/lyy/patch/train/Full_dose/47_30.npy
/data2/lyy/patch/train/1-100/220_14.npy,/data2/lyy/patch/train/Full_dose/220_14.npy
/data2/lyy/patch/train/1-100/108_19.npy,/data2/lyy/patch/train/Full_dose/108_19.npy
/data2/lyy/patch/train/1-100/104_22.npy,/data2/lyy/patch/train/Full_dose/104_22.npy
/data2/lyy/patch/train/1-100/196_52.npy,/data2/lyy/patch/train/Full_dose/196_52.npy
/data2/lyy/patch/train/1-100/102_1.npy,/data2/lyy/patch/train/Full_dose/102_1.npy
/data2/lyy/patch/train/1-100/81_42.npy,/data2/lyy/patch/train/Full_dose/81_42.npy
/data2/lyy/patch/train/1-100/53_51.npy,/data2/lyy/patch/train/Full_dose/53_51.npy
/data2/lyy/patch/train/1-100/207_27.npy,/data2/lyy/patch/train/Full_dose/207_27.npy
/data2/lyy/patch/train/1-100/81_50.npy,/data2/lyy/patch/train/Full_dose/81_50.npy
/data2/lyy/patch/train/1-100/197_18.npy,/data2/lyy/patch/train/Full_dose/197_18.npy
/data2/lyy/patch/train/1-100/181_3.npy,/data2/lyy/patch/train/Full_dose/181_3.npy
/data2/lyy/patch/train/1-100/95_32.npy,/data2/lyy/patch/train/Full_dose/95_32.npy
/data2/lyy/patch/train/1-100/56_49.npy,/data2/lyy/patch/train/Full_dose/56_49.npy
/data2/lyy/patch/train/1-100/42_8.npy,/data2/lyy/patch/train/Full_dose/42_8.npy
/data2/lyy/patch/train/1-100/146_4.npy,/data2/lyy/patch/train/Full_dose/146_4.npy
/data2/lyy/patch/train/1-100/297_47.npy,/data2/lyy/patch/train/Full_dose/297_47.npy
/data2/lyy/patch/train/1-100/210_10.npy,/data2/lyy/patch/train/Full_dose/210_10.npy
/data2/lyy/patch/train/1-100/250_28.npy,/data2/lyy/patch/train/Full_dose/250_28.npy
/data2/lyy/patch/train/1-100/205_26.npy,/data2/lyy/patch/train/Full_dose/205_26.npy
/data2/lyy/patch/train/1-100/194_54.npy,/data2/lyy/patch/train/Full_dose/194_54.npy
/data2/lyy/patch/train/1-100/215_19.npy,/data2/lyy/patch/train/Full_dose/215_19.npy
/data2/lyy/patch/train/1-100/229_45.npy,/data2/lyy/patch/train/Full_dose/229_45.npy
/data2/lyy/patch/train/1-100/6_53.npy,/data2/lyy/patch/train/Full_dose/6_53.npy
/data2/lyy/patch/train/1-100/272_14.npy,/data2/lyy/patch/train/Full_dose/272_14.npy
/data2/lyy/patch/train/1-100/62_31.npy,/data2/lyy/patch/train/Full_dose/62_31.npy
/data2/lyy/patch/train/1-100/106_45.npy,/data2/lyy/patch/train/Full_dose/106_45.npy
/data2/lyy/patch/train/1-100/175_32.npy,/data2/lyy/patch/train/Full_dose/175_32.npy
/data2/lyy/patch/train/1-100/169_27.npy,/data2/lyy/patch/train/Full_dose/169_27.npy
/data2/lyy/patch/train/1-100/37_35.npy,/data2/lyy/patch/train/Full_dose/37_35.npy
/data2/lyy/patch/train/1-100/19_11.npy,/data2/lyy/patch/train/Full_dose/19_11.npy
/data2/lyy/patch/train/1-100/128_26.npy,/data2/lyy/patch/train/Full_dose/128_26.npy
/data2/lyy/patch/train/1-100/195_3.npy,/data2/lyy/patch/train/Full_dose/195_3.npy
/data2/lyy/patch/train/1-100/53_21.npy,/data2/lyy/patch/train/Full_dose/53_21.npy
/data2/lyy/patch/train/1-100/158_36.npy,/data2/lyy/patch/train/Full_dose/158_36.npy
/data2/lyy/patch/train/1-100/38_47.npy,/data2/lyy/patch/train/Full_dose/38_47.npy
/data2/lyy/patch/train/1-100/12_53.npy,/data2/lyy/patch/train/Full_dose/12_53.npy
/data2/lyy/patch/train/1-100/296_42.npy,/data2/lyy/patch/train/Full_dose/296_42.npy
/data2/lyy/patch/train/1-100/293_51.npy,/data2/lyy/patch/train/Full_dose/293_51.npy
/data2/lyy/patch/train/1-100/76_22.npy,/data2/lyy/patch/train/Full_dose/76_22.npy
/data2/lyy/patch/train/1-100/142_15.npy,/data2/lyy/patch/train/Full_dose/142_15.npy
/data2/lyy/patch/train/1-100/278_31.npy,/data2/lyy/patch/train/Full_dose/278_31.npy
/data2/lyy/patch/train/1-100/215_38.npy,/data2/lyy/patch/train/Full_dose/215_38.npy
/data2/lyy/patch/train/1-100/179_52.npy,/data2/lyy/patch/train/Full_dose/179_52.npy
/data2/lyy/patch/train/1-100/148_19.npy,/data2/lyy/patch/train/Full_dose/148_19.npy
/data2/lyy/patch/train/1-100/110_47.npy,/data2/lyy/patch/train/Full_dose/110_47.npy
/data2/lyy/patch/train/1-100/289_39.npy,/data2/lyy/patch/train/Full_dose/289_39.npy
/data2/lyy/patch/train/1-100/119_43.npy,/data2/lyy/patch/train/Full_dose/119_43.npy
/data2/lyy/patch/train/1-100/246_1.npy,/data2/lyy/patch/train/Full_dose/246_1.npy
/data2/lyy/patch/train/1-100/76_6.npy,/data2/lyy/patch/train/Full_dose/76_6.npy
/data2/lyy/patch/train/1-100/56_21.npy,/data2/lyy/patch/train/Full_dose/56_21.npy
/data2/lyy/patch/train/1-100/279_12.npy,/data2/lyy/patch/train/Full_dose/279_12.npy
/data2/lyy/patch/train/1-100/131_10.npy,/data2/lyy/patch/train/Full_dose/131_10.npy
/data2/lyy/patch/train/1-100/280_47.npy,/data2/lyy/patch/train/Full_dose/280_47.npy
/data2/lyy/patch/train/1-100/162_24.npy,/data2/lyy/patch/train/Full_dose/162_24.npy
/data2/lyy/patch/train/1-100/256_49.npy,/data2/lyy/patch/train/Full_dose/256_49.npy
/data2/lyy/patch/train/1-100/56_20.npy,/data2/lyy/patch/train/Full_dose/56_20.npy
/data2/lyy/patch/train/1-100/54_15.npy,/data2/lyy/patch/train/Full_dose/54_15.npy
/data2/lyy/patch/train/1-100/142_34.npy,/data2/lyy/patch/train/Full_dose/142_34.npy
/data2/lyy/patch/train/1-100/199_1.npy,/data2/lyy/patch/train/Full_dose/199_1.npy
/data2/lyy/patch/train/1-100/80_36.npy,/data2/lyy/patch/train/Full_dose/80_36.npy
/data2/lyy/patch/train/1-100/179_19.npy,/data2/lyy/patch/train/Full_dose/179_19.npy
/data2/lyy/patch/train/1-100/123_22.npy,/data2/lyy/patch/train/Full_dose/123_22.npy
/data2/lyy/patch/train/1-100/0_29.npy,/data2/lyy/patch/train/Full_dose/0_29.npy
/data2/lyy/patch/train/1-100/166_36.npy,/data2/lyy/patch/train/Full_dose/166_36.npy
/data2/lyy/patch/train/1-100/173_4.npy,/data2/lyy/patch/train/Full_dose/173_4.npy
/data2/lyy/patch/train/1-100/53_19.npy,/data2/lyy/patch/train/Full_dose/53_19.npy
/data2/lyy/patch/train/1-100/161_36.npy,/data2/lyy/patch/train/Full_dose/161_36.npy
/data2/lyy/patch/train/1-100/104_41.npy,/data2/lyy/patch/train/Full_dose/104_41.npy
/data2/lyy/patch/train/1-100/102_49.npy,/data2/lyy/patch/train/Full_dose/102_49.npy
/data2/lyy/patch/train/1-100/152_9.npy,/data2/lyy/patch/train/Full_dose/152_9.npy
/data2/lyy/patch/train/1-100/34_26.npy,/data2/lyy/patch/train/Full_dose/34_26.npy
/data2/lyy/patch/train/1-100/79_1.npy,/data2/lyy/patch/train/Full_dose/79_1.npy
/data2/lyy/patch/train/1-100/273_25.npy,/data2/lyy/patch/train/Full_dose/273_25.npy
/data2/lyy/patch/train/1-100/122_5.npy,/data2/lyy/patch/train/Full_dose/122_5.npy
/data2/lyy/patch/train/1-100/176_23.npy,/data2/lyy/patch/train/Full_dose/176_23.npy
/data2/lyy/patch/train/1-100/267_42.npy,/data2/lyy/patch/train/Full_dose/267_42.npy
/data2/lyy/patch/train/1-100/26_1.npy,/data2/lyy/patch/train/Full_dose/26_1.npy
